Data e hora,Pressão - PC 52 (mca),Pressao - PM D52 (mca),Vazao (L/s),Ano,Mes,Dia,Dia da Semana,Horario,Turno,Estacao
2021-03-11T20:30:00Z,7.5,9.8,222.339828491211,2021,3,11,Quinta,20:30:00,Noite,Verao
2021-03-11T20:45:00Z,7.7,9.9,192.320785522461,2021,3,11,Quinta,20:45:00,Noite,Verao
2021-03-11T21:00:00Z,8.7,9.7,192.31965637207,2021,3,11,Quinta,21:00:00,Noite,Verao
2021-03-11T21:15:00Z,9.2,10.8,158.739685058594,2021,3,11,Quinta,21:15:00,Noite,Verao
2021-03-11T21:30:00Z,8.7,11.5,164.001541137695,2021,3,11,Quinta,21:30:00,Noite,Verao
2021-03-11T21:45:00Z,6.6,11.4,175.387512207031,2021,3,11,Quinta,21:45:00,Noite,Verao
2021-03-11T22:00:00Z,5.4,9.4,169.502212524414,2021,3,11,Quinta,22:00:00,Noite,Verao
2021-03-11T22:15:00Z,4.4,7.2,169.501342773438,2021,3,11,Quinta,22:15:00,Noite,Verao
2021-03-11T22:30:00Z,4.1,5.9,188.68620300293,2021,3,11,Quinta,22:30:00,Noite,Verao
2021-03-11T22:45:00Z,2.9,5.2,172.425033569336,2021,3,11,Quinta,22:45:00,Noite,Verao
2021-03-11T23:00:00Z,2.3,4.5,175.444793701172,2021,3,11,Quinta,23:00:00,Noite,Verao
2021-03-11T23:15:00Z,2,3.2,217.269943237305,2021,3,11,Quinta,23:15:00,Noite,Verao
2021-03-11T23:30:00Z,1.8,2.8,169.496963500977,2021,3,11,Quinta,23:30:00,Noite,Verao
2021-03-11T23:45:00Z,1.3,2.6,175.447616577148,2021,3,11,Quinta,23:45:00,Noite,Verao
2021-03-12T00:00:00Z,1.1,2.2,147.113235473633,2021,3,12,Sexta,00:00:00,Madrugada,Verao
2021-03-12T00:15:00Z,1,1.8,181.783889770508,2021,3,12,Sexta,00:15:00,Madrugada,Verao
2021-03-12T00:30:00Z,0.9,1.5,163.944915771484,2021,3,12,Sexta,00:30:00,Madrugada,Verao
2021-03-12T00:45:00Z,0.9,1.5,128.213363647461,2021,3,12,Sexta,00:45:00,Madrugada,Verao
2021-03-12T01:00:00Z,0.9,1.5,123.465072631836,2021,3,12,Sexta,01:00:00,Madrugada,Verao
2021-03-12T01:15:00Z,0.9,1.4,161.300323486328,2021,3,12,Sexta,01:15:00,Madrugada,Verao
2021-03-12T01:30:00Z,0.9,1.5,140.895202636719,2021,3,12,Sexta,01:30:00,Madrugada,Verao
2021-03-12T01:45:00Z,0.9,1.4,133.34147644043,2021,3,12,Sexta,01:45:00,Madrugada,Verao
2021-03-12T02:00:00Z,0.9,1.5,147.068328857422,2021,3,12,Sexta,02:00:00,Madrugada,Verao
2021-03-12T02:15:00Z,1,1.5,112.36695098877,2021,3,12,Sexta,02:15:00,Madrugada,Verao
2021-03-12T02:30:00Z,1,1.5,188.691635131836,2021,3,12,Sexta,02:30:00,Madrugada,Verao
2021-03-12T02:45:00Z,1,1.5,98.0449676513672,2021,3,12,Sexta,02:45:00,Madrugada,Verao
2021-03-12T03:00:00Z,1.1,1.6,119.055061340332,2021,3,12,Sexta,03:00:00,Madrugada,Verao
2021-03-12T03:15:00Z,1.2,1.6,117.654663085938,2021,3,12,Sexta,03:15:00,Madrugada,Verao
2021-03-12T03:30:00Z,1.3,1.8,175.450424194336,2021,3,12,Sexta,03:30:00,Madrugada,Verao
2021-03-12T03:45:00Z,1.9,1.9,104.17520904541,2021,3,12,Sexta,03:45:00,Madrugada,Verao
2021-03-12T04:00:00Z,2.4,2.2,172.487670898438,2021,3,12,Sexta,04:00:00,Madrugada,Verao
2021-03-12T04:15:00Z,3.1,2.9,119.055061340332,2021,3,12,Sexta,04:15:00,Madrugada,Verao
2021-03-12T04:30:00Z,3.4,3.7,128.2138671875,2021,3,12,Sexta,04:30:00,Madrugada,Verao
2021-03-12T04:45:00Z,3.7,4.3,161.300323486328,2021,3,12,Sexta,04:45:00,Madrugada,Verao
2021-03-12T05:00:00Z,3.9,4.6,86.9620590209961,2021,3,12,Sexta,05:00:00,Madrugada,Verao
2021-03-12T05:15:00Z,4.1,4.8,147.067672729492,2021,3,12,Sexta,05:15:00,Madrugada,Verao
2021-03-12T05:30:00Z,4.2,5,153.856994628906,2021,3,12,Sexta,05:30:00,Madrugada,Verao
2021-03-12T05:45:00Z,7,5.1,149.262298583984,2021,3,12,Sexta,05:45:00,Madrugada,Verao
2021-03-12T06:00:00Z,10.2,5.9,200.003662109375,2021,3,12,Sexta,06:00:00,Manha,Verao
2021-03-12T06:15:00Z,10.8,12.5,199.954833984375,2021,3,12,Sexta,06:15:00,Manha,Verao
2021-03-12T06:30:00Z,10.9,13.1,200.01220703125,2021,3,12,Sexta,06:30:00,Manha,Verao
2021-03-12T06:45:00Z,9.5,13.2,222.238800048828,2021,3,12,Sexta,06:45:00,Manha,Verao
2021-03-12T07:00:00Z,9,12.3,185.269165039063,2021,3,12,Sexta,07:00:00,Manha,Verao
2021-03-12T07:15:00Z,8.6,10.7,217.22673034668,2021,3,12,Sexta,07:15:00,Manha,Verao
2021-03-12T07:30:00Z,7.7,10.3,232.685958862305,2021,3,12,Sexta,07:30:00,Manha,Verao
2021-03-12T07:45:00Z,7,9.7,237.959686279297,2021,3,12,Sexta,07:45:00,Manha,Verao
2021-03-12T08:00:00Z,6.3,8.9,238.106658935547,2021,3,12,Sexta,08:00:00,Manha,Verao
2021-03-12T08:15:00Z,5.7,8.1,217.330459594727,2021,3,12,Sexta,08:15:00,Manha,Verao
2021-03-12T08:30:00Z,5.6,7.7,208.324584960938,2021,3,12,Sexta,08:30:00,Manha,Verao
2021-03-12T08:45:00Z,5,7.2,222.237289428711,2021,3,12,Sexta,08:45:00,Manha,Verao
2021-03-12T09:00:00Z,4.7,7.1,217.505004882813,2021,3,12,Sexta,09:00:00,Manha,Verao
2021-03-12T09:15:00Z,4.4,6.4,212.78059387207,2021,3,12,Sexta,09:15:00,Manha,Verao
2021-03-12T09:30:00Z,3.9,6.1,250,2021,3,12,Sexta,09:30:00,Manha,Verao
2021-03-12T09:45:00Z,3.8,5.5,238.108383178711,2021,3,12,Sexta,09:45:00,Manha,Verao
2021-03-12T10:00:00Z,3.3,5.4,222.235794067383,2021,3,12,Sexta,10:00:00,Manha,Verao
2021-03-12T10:15:00Z,2.5,5,212.777847290039,2021,3,12,Sexta,10:15:00,Manha,Verao
2021-03-12T10:30:00Z,1.5,4.3,227.28564453125,2021,3,12,Sexta,10:30:00,Manha,Verao
2021-03-12T10:45:00Z,1.2,3.1,217.408325195313,2021,3,12,Sexta,10:45:00,Manha,Verao
2021-03-12T11:00:00Z,0.9,2.3,212.781982421875,2021,3,12,Sexta,11:00:00,Manha,Verao
2021-03-12T11:15:00Z,0.7,1.8,208.35107421875,2021,3,12,Sexta,11:15:00,Manha,Verao
2021-03-12T11:30:00Z,0.6,1.5,238.085906982422,2021,3,12,Sexta,11:30:00,Manha,Verao
2021-03-12T11:45:00Z,0.4,1.3,200.0048828125,2021,3,12,Sexta,11:45:00,Manha,Verao
2021-03-12T12:00:00Z,0.4,0.9,192.31965637207,2021,3,12,Sexta,12:00:00,Tarde,Verao
2021-03-12T12:15:00Z,0.4,0.6,203.953582763672,2021,3,12,Sexta,12:15:00,Tarde,Verao
2021-03-12T12:30:00Z,0.4,0.5,222.347381591797,2021,3,12,Sexta,12:30:00,Tarde,Verao
2021-03-12T12:45:00Z,0.4,0.4,222.238800048828,2021,3,12,Sexta,12:45:00,Tarde,Verao
2021-03-12T13:00:00Z,0.4,0.4,204.182342529297,2021,3,12,Sexta,13:00:00,Tarde,Verao
2021-03-12T13:15:00Z,0.4,0.4,208.348434448242,2021,3,12,Sexta,13:15:00,Tarde,Verao
2021-03-12T13:30:00Z,0.4,0.4,192.323043823242,2021,3,12,Sexta,13:30:00,Tarde,Verao
2021-03-12T13:45:00Z,0.4,0.4,212.78059387207,2021,3,12,Sexta,13:45:00,Tarde,Verao
2021-03-12T14:00:00Z,0.4,0.4,178.584854125977,2021,3,12,Sexta,14:00:00,Tarde,Verao
2021-03-12T14:15:00Z,0.4,0.4,200.010986328125,2021,3,12,Sexta,14:15:00,Tarde,Verao
2021-03-12T14:30:00Z,0.4,0.4,185.192718505859,2021,3,12,Sexta,14:30:00,Tarde,Verao
2021-03-12T14:45:00Z,0.4,0.4,222.092697143555,2021,3,12,Sexta,14:45:00,Tarde,Verao
2021-03-12T15:00:00Z,0.4,0.3,204.182342529297,2021,3,12,Sexta,15:00:00,Tarde,Verao
2021-03-12T15:15:00Z,0.4,0.3,188.590637207031,2021,3,12,Sexta,15:15:00,Tarde,Verao
2021-03-12T15:30:00Z,0.4,0.3,204.179794311523,2021,3,12,Sexta,15:30:00,Tarde,Verao
2021-03-12T15:45:00Z,0.4,0.3,204.064086914063,2021,3,12,Sexta,15:45:00,Tarde,Verao
2021-03-12T16:00:00Z,0.4,0.3,232.593475341797,2021,3,12,Sexta,16:00:00,Tarde,Verao
2021-03-12T16:15:00Z,0.4,0.3,192.320785522461,2021,3,12,Sexta,16:15:00,Tarde,Verao
2021-03-12T16:30:00Z,0.4,0.3,192.31965637207,2021,3,12,Sexta,16:30:00,Tarde,Verao
2021-03-12T16:45:00Z,0.4,0.3,238.111846923828,2021,3,12,Sexta,16:45:00,Tarde,Verao
2021-03-12T17:00:00Z,0.4,0.3,188.697067260742,2021,3,12,Sexta,17:00:00,Tarde,Verao
2021-03-12T17:15:00Z,0.4,0.3,232.466415405273,2021,3,12,Sexta,17:15:00,Tarde,Verao
2021-03-12T17:30:00Z,0.4,0.3,153.85627746582,2021,3,12,Sexta,17:30:00,Tarde,Verao
2021-03-12T17:45:00Z,0.4,0.3,178.550796508789,2021,3,12,Sexta,17:45:00,Tarde,Verao
2021-03-12T18:00:00Z,0.4,0.3,172.425033569336,2021,3,12,Sexta,18:00:00,Noite,Verao
2021-03-12T18:15:00Z,0.4,0.3,120.489639282227,2021,3,12,Sexta,18:15:00,Noite,Verao
2021-03-12T18:30:00Z,0.4,0.3,208.437225341797,2021,3,12,Sexta,18:30:00,Noite,Verao
2021-03-12T18:45:00Z,0.4,0.3,158.710479736328,2021,3,12,Sexta,18:45:00,Noite,Verao
2021-03-12T19:00:00Z,0.4,0.3,208.344467163086,2021,3,12,Sexta,19:00:00,Noite,Verao
2021-03-12T19:15:00Z,0.4,0.3,175.450424194336,2021,3,12,Sexta,19:15:00,Noite,Verao
2021-03-12T19:30:00Z,0.4,0.3,172.425033569336,2021,3,12,Sexta,19:30:00,Noite,Verao
2021-03-12T19:45:00Z,0.4,0.3,188.694885253906,2021,3,12,Sexta,19:45:00,Noite,Verao
2021-03-12T20:00:00Z,0.4,0.3,163.944915771484,2021,3,12,Sexta,20:00:00,Noite,Verao
2021-03-12T20:15:00Z,0.4,0.3,192.314010620117,2021,3,12,Sexta,20:15:00,Noite,Verao
2021-03-12T20:30:00Z,0.4,0.3,212.779220581055,2021,3,12,Sexta,20:30:00,Noite,Verao
2021-03-12T20:45:00Z,0.4,0.3,204.092056274414,2021,3,12,Sexta,20:45:00,Noite,Verao
2021-03-12T21:00:00Z,0.4,0.3,169.504852294922,2021,3,12,Sexta,21:00:00,Noite,Verao
2021-03-12T21:15:00Z,0.4,0.3,196.085235595703,2021,3,12,Sexta,21:15:00,Noite,Verao
2021-03-12T21:30:00Z,0.4,0.3,181.829284667969,2021,3,12,Sexta,21:30:00,Noite,Verao
2021-03-12T21:45:00Z,0.4,0.3,208.343139648438,2021,3,12,Sexta,21:45:00,Noite,Verao
2021-03-12T22:00:00Z,0.4,0.3,172.425033569336,2021,3,12,Sexta,22:00:00,Noite,Verao
2021-03-12T22:15:00Z,0.4,0.3,204.065353393555,2021,3,12,Sexta,22:15:00,Noite,Verao
2021-03-12T22:30:00Z,0.4,0.3,172.414154052734,2021,3,12,Sexta,22:30:00,Noite,Verao
2021-03-12T22:45:00Z,0.4,0.3,185.199005126953,2021,3,12,Sexta,22:45:00,Noite,Verao
2021-03-12T23:00:00Z,0.4,0.3,175.448547363281,2021,3,12,Sexta,23:00:00,Noite,Verao
2021-03-12T23:15:00Z,0.4,0.3,192.317398071289,2021,3,12,Sexta,23:15:00,Noite,Verao
2021-03-12T23:30:00Z,0.4,0.3,192.397567749023,2021,3,12,Sexta,23:30:00,Noite,Verao
2021-03-12T23:45:00Z,0.4,0.3,147.065689086914,2021,3,12,Sexta,23:45:00,Noite,Verao
2021-03-13T00:00:00Z,0.4,0.3,181.830291748047,2021,3,13,Sabado,00:00:00,Madrugada,Verao
2021-03-13T00:15:00Z,0.4,0.3,181.827255249023,2021,3,13,Sabado,00:15:00,Madrugada,Verao
2021-03-13T00:30:00Z,0.4,0.3,172.485855102539,2021,3,13,Sabado,00:30:00,Madrugada,Verao
2021-03-13T00:45:00Z,0.4,0.3,172.422317504883,2021,3,13,Sabado,00:45:00,Madrugada,Verao
2021-03-13T01:00:00Z,0.4,0.3,172.454986572266,2021,3,13,Sabado,01:00:00,Madrugada,Verao
2021-03-13T01:15:00Z,0.3,0.3,208.347106933594,2021,3,13,Sabado,01:15:00,Madrugada,Verao
2021-03-13T01:30:00Z,0.4,0.3,153.852645874023,2021,3,13,Sabado,01:30:00,Madrugada,Verao
2021-03-13T01:45:00Z,0.4,0.3,192.289184570313,2021,3,13,Sabado,01:45:00,Madrugada,Verao
2021-03-13T02:00:00Z,0.4,0.3,188.765548706055,2021,3,13,Sabado,02:00:00,Madrugada,Verao
2021-03-13T02:15:00Z,0.4,0.3,163.944915771484,2021,3,13,Sabado,02:15:00,Madrugada,Verao
2021-03-13T02:30:00Z,0.4,0.3,153.85627746582,2021,3,13,Sabado,02:30:00,Madrugada,Verao
2021-03-13T02:45:00Z,0.4,0.3,188.690536499023,2021,3,13,Sabado,02:45:00,Madrugada,Verao
2021-03-13T03:00:00Z,0.4,0.3,90.9146423339844,2021,3,13,Sabado,03:00:00,Madrugada,Verao
2021-03-13T03:15:00Z,0.4,0.3,169.441741943359,2021,3,13,Sabado,03:15:00,Madrugada,Verao
2021-03-13T03:30:00Z,0.4,0.3,169.504852294922,2021,3,13,Sabado,03:30:00,Madrugada,Verao
2021-03-13T03:45:00Z,0.4,0.3,156.182373046875,2021,3,13,Sabado,03:45:00,Madrugada,Verao
2021-03-13T04:00:00Z,0.4,0.3,144.980239868164,2021,3,13,Sabado,04:00:00,Madrugada,Verao
2021-03-13T04:15:00Z,0.4,0.3,119.055488586426,2021,3,13,Sabado,04:15:00,Madrugada,Verao
2021-03-13T04:30:00Z,0.4,0.3,172.425033569336,2021,3,13,Sabado,04:30:00,Madrugada,Verao
2021-03-13T04:45:00Z,0.3,0.3,172.41960144043,2021,3,13,Sabado,04:45:00,Madrugada,Verao
2021-03-13T05:00:00Z,0.4,0.3,181.830291748047,2021,3,13,Sabado,05:00:00,Madrugada,Verao
2021-03-13T05:15:00Z,0.4,0.3,185.192718505859,2021,3,13,Sabado,05:15:00,Madrugada,Verao
2021-03-13T05:30:00Z,0.4,0.3,208.345779418945,2021,3,13,Sabado,05:30:00,Madrugada,Verao
2021-03-13T05:45:00Z,0.4,0.3,227.118667602539,2021,3,13,Sabado,05:45:00,Madrugada,Verao
2021-03-13T06:00:00Z,0.4,0.3,217.396774291992,2021,3,13,Sabado,06:00:00,Manha,Verao
2021-03-13T06:15:00Z,0.4,0.3,222.237289428711,2021,3,13,Sabado,06:15:00,Manha,Verao
2021-03-13T06:30:00Z,0.4,0.3,212.779220581055,2021,3,13,Sabado,06:30:00,Manha,Verao
2021-03-13T06:45:00Z,0.4,0.3,208.347106933594,2021,3,13,Sabado,06:45:00,Manha,Verao
2021-03-13T07:00:00Z,0.4,0.3,222.238800048828,2021,3,13,Sabado,07:00:00,Manha,Verao
2021-03-13T07:15:00Z,0.4,0.3,227.282501220703,2021,3,13,Sabado,07:15:00,Manha,Verao
2021-03-13T07:30:00Z,0.4,0.3,196.087585449219,2021,3,13,Sabado,07:30:00,Manha,Verao
2021-03-13T07:45:00Z,0.4,0.3,217.398223876953,2021,3,13,Sabado,07:45:00,Manha,Verao
2021-03-13T08:00:00Z,0.4,0.3,238.115310668945,2021,3,13,Sabado,08:00:00,Manha,Verao
2021-03-13T08:15:00Z,0.4,0.3,232.575317382813,2021,3,13,Sabado,08:15:00,Manha,Verao
2021-03-13T08:30:00Z,0.4,0.3,232.685958862305,2021,3,13,Sabado,08:30:00,Manha,Verao
2021-03-13T08:45:00Z,0.4,0.3,250.01335144043,2021,3,13,Sabado,08:45:00,Manha,Verao
2021-03-13T09:00:00Z,0.4,0.3,217.399673461914,2021,3,13,Sabado,09:00:00,Manha,Verao
2021-03-13T09:15:00Z,0.4,0.3,227.287231445313,2021,3,13,Sabado,09:15:00,Manha,Verao
2021-03-13T09:30:00Z,0.4,0.3,227.293533325195,2021,3,13,Sabado,09:30:00,Manha,Verao
2021-03-13T09:45:00Z,0.4,0.3,196.089935302734,2021,3,13,Sabado,09:45:00,Manha,Verao
2021-03-13T10:00:00Z,0.4,0.3,232.567047119141,2021,3,13,Sabado,10:00:00,Manha,Verao
2021-03-13T10:15:00Z,0.4,0.3,212.78337097168,2021,3,13,Sabado,10:15:00,Manha,Verao
2021-03-13T10:30:00Z,0.4,0.3,200.013427734375,2021,3,13,Sabado,10:30:00,Manha,Verao
2021-03-13T10:45:00Z,0.4,0.3,237.93376159668,2021,3,13,Sabado,10:45:00,Manha,Verao
2021-03-13T11:00:00Z,0.4,0.3,227.288803100586,2021,3,13,Sabado,11:00:00,Manha,Verao
2021-03-13T11:15:00Z,0.4,0.3,243.918426513672,2021,3,13,Sabado,11:15:00,Manha,Verao
2021-03-13T11:30:00Z,0.4,0.3,238.117034912109,2021,3,13,Sabado,11:30:00,Manha,Verao
2021-03-13T11:45:00Z,0.4,0.3,243.744247436523,2021,3,13,Sabado,11:45:00,Manha,Verao
2021-03-13T12:00:00Z,0.4,0.3,256.4287109375,2021,3,13,Sabado,12:00:00,Tarde,Verao
2021-03-13T12:15:00Z,0.4,0.3,212.781982421875,2021,3,13,Sabado,12:15:00,Tarde,Verao
2021-03-13T12:30:00Z,0.4,0.3,227.288803100586,2021,3,13,Sabado,12:30:00,Tarde,Verao
2021-03-13T12:45:00Z,0.4,0.3,212.636993408203,2021,3,13,Sabado,12:45:00,Tarde,Verao
2021-03-13T13:00:00Z,0.4,0.3,227.287231445313,2021,3,13,Sabado,13:00:00,Tarde,Verao
2021-03-13T13:15:00Z,0.4,0.3,232.575317382813,2021,3,13,Sabado,13:15:00,Tarde,Verao
2021-03-13T13:30:00Z,0.4,0.3,217.40544128418,2021,3,13,Sabado,13:30:00,Tarde,Verao
2021-03-13T13:45:00Z,0.4,0.3,222.238800048828,2021,3,13,Sabado,13:45:00,Tarde,Verao
2021-03-13T14:00:00Z,0.4,0.3,217.406875610352,2021,3,13,Sabado,14:00:00,Tarde,Verao
2021-03-13T14:15:00Z,0.4,0.3,227.290374755859,2021,3,13,Sabado,14:15:00,Tarde,Verao
2021-03-13T14:30:00Z,0.4,0.3,227.28564453125,2021,3,13,Sabado,14:30:00,Tarde,Verao
2021-03-13T14:45:00Z,0.4,0.3,199.868255615234,2021,3,13,Sabado,14:45:00,Tarde,Verao
2021-03-13T15:00:00Z,0.4,0.3,181.826248168945,2021,3,13,Sabado,15:00:00,Tarde,Verao
2021-03-13T15:15:00Z,0.4,0.3,204.094604492188,2021,3,13,Sabado,15:15:00,Tarde,Verao
2021-03-13T15:30:00Z,0.4,0.3,79.37158203125,2021,3,13,Sabado,15:30:00,Tarde,Verao
2021-03-13T15:45:00Z,0.4,0.3,46.7265205383301,2021,3,13,Sabado,15:45:00,Tarde,Verao
2021-03-13T16:00:00Z,0.4,0.3,54.9490699768066,2021,3,13,Sabado,16:00:00,Tarde,Verao
2021-03-13T16:15:00Z,0.4,0.3,59.1757888793945,2021,3,13,Sabado,16:15:00,Tarde,Verao
2021-03-13T16:30:00Z,0.4,0.3,52.0867805480957,2021,3,13,Sabado,16:30:00,Tarde,Verao
2021-03-13T16:45:00Z,0.4,0.3,61.3539886474609,2021,3,13,Sabado,16:45:00,Tarde,Verao
2021-03-13T17:00:00Z,0.4,0.3,144.928955078125,2021,3,13,Sabado,17:00:00,Tarde,Verao
2021-03-13T17:15:00Z,0.4,0.3,156.26057434082,2021,3,13,Sabado,17:15:00,Tarde,Verao
2021-03-13T17:30:00Z,0.4,0.3,70.9267120361328,2021,3,13,Sabado,17:30:00,Tarde,Verao
2021-03-13T17:45:00Z,0.4,0.3,196.091094970703,2021,3,13,Sabado,17:45:00,Tarde,Verao
2021-03-13T18:00:00Z,0.5,0.3,142.866485595703,2021,3,13,Sabado,18:00:00,Noite,Verao
2021-03-13T18:15:00Z,1.4,0.9,199.989013671875,2021,3,13,Sabado,18:15:00,Noite,Verao
2021-03-13T18:30:00Z,1.4,3,212.777847290039,2021,3,13,Sabado,18:30:00,Noite,Verao
2021-03-13T18:45:00Z,1.4,3.7,136.977935791016,2021,3,13,Sabado,18:45:00,Noite,Verao
2021-03-13T19:00:00Z,1.6,3.7,153.85627746582,2021,3,13,Sabado,19:00:00,Noite,Verao
2021-03-13T19:15:00Z,1.8,3.9,196.094619750977,2021,3,13,Sabado,19:15:00,Noite,Verao
2021-03-13T19:30:00Z,1.8,4.4,192.31965637207,2021,3,13,Sabado,19:30:00,Noite,Verao
2021-03-13T19:45:00Z,1.8,4.5,172.425033569336,2021,3,13,Sabado,19:45:00,Noite,Verao
2021-03-13T20:00:00Z,1.8,4.5,178.508987426758,2021,3,13,Sabado,20:00:00,Noite,Verao
2021-03-13T20:15:00Z,1.8,4.5,104.174880981445,2021,3,13,Sabado,20:15:00,Noite,Verao
2021-03-13T20:30:00Z,1.9,4.4,169.502212524414,2021,3,13,Sabado,20:30:00,Noite,Verao
2021-03-13T20:45:00Z,1.2,4.4,98.0449676513672,2021,3,13,Sabado,20:45:00,Noite,Verao
2021-03-13T21:00:00Z,0.8,4.2,169.562744140625,2021,3,13,Sabado,21:00:00,Noite,Verao
2021-03-13T21:15:00Z,0.8,2,126.590690612793,2021,3,13,Sabado,21:15:00,Noite,Verao
2021-03-13T21:30:00Z,0.8,1.9,192.31965637207,2021,3,13,Sabado,21:30:00,Noite,Verao
2021-03-13T21:45:00Z,1,1.8,188.681854248047,2021,3,13,Sabado,21:45:00,Noite,Verao
2021-03-13T22:00:00Z,2.6,1.9,156.259841918945,2021,3,13,Sabado,22:00:00,Noite,Verao
2021-03-13T22:15:00Z,4.5,4.5,158.743545532227,2021,3,13,Sabado,22:15:00,Noite,Verao
2021-03-13T22:30:00Z,5,7.9,166.677688598633,2021,3,13,Sabado,22:30:00,Noite,Verao
2021-03-13T22:45:00Z,4.9,10.8,172.421417236328,2021,3,13,Sabado,22:45:00,Noite,Verao
2021-03-13T23:00:00Z,4.8,11.7,149.262985229492,2021,3,13,Sabado,23:00:00,Noite,Verao
2021-03-13T23:15:00Z,5,9.9,169.50309753418,2021,3,13,Sabado,23:15:00,Noite,Verao
2021-03-13T23:30:00Z,5.3,10.2,151.53532409668,2021,3,13,Sabado,23:30:00,Noite,Verao
2021-03-13T23:45:00Z,5.6,10.4,200.013427734375,2021,3,13,Sabado,23:45:00,Noite,Verao
2021-03-14T00:00:00Z,3.5,11.2,178.583892822266,2021,3,14,Domingo,00:00:00,Madrugada,Verao
2021-03-14T00:15:00Z,1.5,8.9,204.088241577148,2021,3,14,Domingo,00:15:00,Madrugada,Verao
2021-03-14T00:30:00Z,1.4,3.4,188.689453125,2021,3,14,Domingo,00:30:00,Madrugada,Verao
2021-03-14T00:45:00Z,1.3,2.9,175.45231628418,2021,3,14,Domingo,00:45:00,Madrugada,Verao
2021-03-14T01:00:00Z,1.4,2.6,188.770980834961,2021,3,14,Domingo,01:00:00,Madrugada,Verao
2021-03-14T01:15:00Z,1.5,2.5,129.876617431641,2021,3,14,Domingo,01:15:00,Madrugada,Verao
2021-03-14T01:30:00Z,1.7,2.7,169.475921630859,2021,3,14,Domingo,01:30:00,Madrugada,Verao
2021-03-14T01:45:00Z,1.5,3,114.95043182373,2021,3,14,Domingo,01:45:00,Madrugada,Verao
2021-03-14T02:00:00Z,1.5,2.8,121.95874786377,2021,3,14,Domingo,02:00:00,Madrugada,Verao
2021-03-14T02:15:00Z,1.6,2.7,105.231719970703,2021,3,14,Domingo,02:15:00,Madrugada,Verao
2021-03-14T02:30:00Z,1.5,2.7,178.582916259766,2021,3,14,Domingo,02:30:00,Madrugada,Verao
2021-03-14T02:45:00Z,1.6,2.7,140.854644775391,2021,3,14,Domingo,02:45:00,Madrugada,Verao
2021-03-14T03:00:00Z,1.7,2.8,98.0455474853516,2021,3,14,Domingo,03:00:00,Madrugada,Verao
2021-03-14T03:15:00Z,1.9,2.9,169.499588012695,2021,3,14,Domingo,03:15:00,Madrugada,Verao
2021-03-14T03:30:00Z,1.9,3.1,100.006408691406,2021,3,14,Domingo,03:30:00,Madrugada,Verao
2021-03-14T03:45:00Z,1.9,3.2,89.2919387817383,2021,3,14,Domingo,03:45:00,Madrugada,Verao
2021-03-14T04:00:00Z,2.1,3.3,153.905410766602,2021,3,14,Domingo,04:00:00,Madrugada,Verao
2021-03-14T04:15:00Z,2.2,3.5,112.366561889648,2021,3,14,Domingo,04:15:00,Madrugada,Verao
2021-03-14T04:30:00Z,2.3,3.6,178.582916259766,2021,3,14,Domingo,04:30:00,Madrugada,Verao
2021-03-14T04:45:00Z,2.3,3.7,86.9611434936523,2021,3,14,Domingo,04:45:00,Madrugada,Verao
2021-03-14T05:00:00Z,2.5,3.8,113.643218994141,2021,3,14,Domingo,05:00:00,Madrugada,Verao
2021-03-14T05:15:00Z,2.5,3.9,91.7488174438477,2021,3,14,Domingo,05:15:00,Madrugada,Verao
2021-03-14T05:30:00Z,2.5,4,178.582916259766,2021,3,14,Domingo,05:30:00,Madrugada,Verao
2021-03-14T05:45:00Z,1.9,4.1,169.479431152344,2021,3,14,Domingo,05:45:00,Madrugada,Verao
2021-03-14T06:00:00Z,1.6,3.3,178.582916259766,2021,3,14,Domingo,06:00:00,Manha,Verao
2021-03-14T06:15:00Z,2,2.6,185.196914672852,2021,3,14,Domingo,06:15:00,Manha,Verao
2021-03-14T06:30:00Z,2.4,2.6,181.89892578125,2021,3,14,Domingo,06:30:00,Manha,Verao
2021-03-14T06:45:00Z,2.5,3.8,217.411209106445,2021,3,14,Domingo,06:45:00,Manha,Verao
2021-03-14T07:00:00Z,2.9,4.1,199.97802734375,2021,3,14,Domingo,07:00:00,Manha,Verao
2021-03-14T07:15:00Z,2.9,4.4,212.779220581055,2021,3,14,Domingo,07:15:00,Manha,Verao
2021-03-14T07:30:00Z,2.9,4.6,227.295104980469,2021,3,14,Domingo,07:30:00,Manha,Verao
2021-03-14T07:45:00Z,4.2,4.7,217.406875610352,2021,3,14,Domingo,07:45:00,Manha,Verao
2021-03-14T08:00:00Z,6.2,4.6,222.225234985352,2021,3,14,Domingo,08:00:00,Manha,Verao
2021-03-14T08:15:00Z,6.1,9.6,238.108383178711,2021,3,14,Domingo,08:15:00,Manha,Verao
2021-03-14T08:30:00Z,6.5,10.3,217.503570556641,2021,3,14,Domingo,08:30:00,Manha,Verao
2021-03-14T08:45:00Z,6.6,10.5,208.348434448242,2021,3,14,Domingo,08:45:00,Manha,Verao
2021-03-14T09:00:00Z,7,10.8,217.40544128418,2021,3,14,Domingo,09:00:00,Manha,Verao
2021-03-14T09:15:00Z,7.4,10.9,208.347106933594,2021,3,14,Domingo,09:15:00,Manha,Verao
2021-03-14T09:30:00Z,8,11.3,227.28564453125,2021,3,14,Domingo,09:30:00,Manha,Verao
